Date,Open,High,Low,Close,Volume
29-Nov-16,96.93,98.19,96.65,97.62,227605
28-Nov-16,100.94,100.95,98.83,98.98,223578
25-Nov-16,100.64,100.75,99.98,100.53,87130
23-Nov-16,100.24,101.29,99.89,101.06,217065
22-Nov-16,100.83,101.14,99.38,100.58,307488
21-Nov-16,99.63,100.65,99.59,100.61,598481
18-Nov-16,98.27,98.67,97.66,98.24,178392
17-Nov-16,99.11,99.81,97.48,97.76,206276
16-Nov-16,98.83,99.42,98.03,98.31,207123
15-Nov-16,97.22,99.08,97.09,99.02,276051
14-Nov-16,95.65,96.32,94.83,96.28,184669
11-Nov-16,96.91,96.91,94.90,95.76,305867
10-Nov-16,97.00,98.10,96.61,97.26,389740
9-Nov-16,93.78,97.56,93.78,96.99,399405
8-Nov-16,94.48,95.67,94.31,95.09,230381
7-Nov-16,94.31,94.93,94.09,94.90,219615
4-Nov-16,93.04,93.81,92.27,92.90,211977
3-Nov-16,93.19,93.72,92.60,93.37,188221
2-Nov-16,93.30,93.53,91.90,93.04,355909
1-Nov-16,94.58,95.07,93.08,94.14,234741
31-Oct-16,94.99,95.30,93.91,94.07,148196
28-Oct-16,95.75,96.90,94.80,95.26,207536
27-Oct-16,96.73,96.83,95.90,95.95,136063
26-Oct-16,95.23,96.72,95.10,96.28,237682
25-Oct-16,96.62,97.80,96.08,96.14,97136
24-Oct-16,97.30,97.52,95.80,96.88,141472
21-Oct-16,97.12,97.37,96.61,97.23,130167
20-Oct-16,97.48,98.18,96.80,97.84,220385
19-Oct-16,97.17,98.67,97.17,97.93,174587
18-Oct-16,97.15,97.34,96.16,96.54,106424
17-Oct-16,96.46,96.99,95.72,96.20,132563
14-Oct-16,97.73,98.06,96.59,96.72,159226
13-Oct-16,96.99,97.67,95.96,97.23,177370
12-Oct-16,97.87,98.16,97.00,97.77,163725
11-Oct-16,99.11,99.19,97.75,98.27,158860
10-Oct-16,98.63,99.82,98.63,99.43,148274
7-Oct-16,98.36,98.75,97.49,97.76,172293
6-Oct-16,98.46,98.84,97.49,98.33,145775
5-Oct-16,97.56,98.57,97.56,98.13,272287
4-Oct-16,97.75,98.00,96.23,96.60,211686
3-Oct-16,97.72,97.83,96.79,97.52,281691
30-Sep-16,96.90,98.19,96.40,97.69,368857
29-Sep-16,96.28,97.40,95.46,96.36,392651
28-Sep-16,92.37,96.39,91.84,96.27,456753
27-Sep-16,92.00,92.24,91.02,92.07,303303
26-Sep-16,93.70,93.93,92.60,92.67,246430
23-Sep-16,93.91,94.82,92.58,93.01,228696
22-Sep-16,95.14,95.56,94.37,94.49,305989
21-Sep-16,92.76,94.16,92.70,94.12,352152
20-Sep-16,92.81,93.25,91.98,92.02,660117
19-Sep-16,94.33,94.47,93.41,93.44,232727
16-Sep-16,93.00,93.80,92.86,93.49,201405
15-Sep-16,93.35,94.86,93.35,94.24,174816
14-Sep-16,94.09,95.21,92.89,93.17,242261
13-Sep-16,96.12,96.12,94.04,94.36,265947
12-Sep-16,95.75,97.64,95.48,97.27,189303
9-Sep-16,98.42,98.52,96.41,96.41,149981
8-Sep-16,98.14,99.54,97.71,99.37,309524
7-Sep-16,97.59,97.84,97.08,97.62,152468
6-Sep-16,96.08,97.31,96.03,97.25,169472
2-Sep-16,95.43,96.08,95.27,95.75,172362
1-Sep-16,94.67,94.90,93.96,94.74,201971
31-Aug-16,95.98,96.10,94.48,95.06,286024
30-Aug-16,97.13,97.51,96.14,96.41,153830
29-Aug-16,95.85,96.96,95.85,96.82,100385
26-Aug-16,96.57,97.45,95.72,96.20,136816
25-Aug-16,96.60,96.84,96.09,96.44,93465
24-Aug-16,96.61,97.20,96.40,96.64,197173
23-Aug-16,96.47,97.34,96.47,97.06,234660
22-Aug-16,96.58,96.83,95.92,96.53,156430
19-Aug-16,98.11,98.11,97.28,97.60,228491
18-Aug-16,96.86,98.40,96.86,98.40,282186
17-Aug-16,96.03,96.58,95.58,96.48,203584
16-Aug-16,96.00,96.54,95.41,96.25,218735
15-Aug-16,95.80,96.28,95.52,96.01,208988
12-Aug-16,94.93,95.48,94.65,95.14,148613
11-Aug-16,93.74,95.09,93.44,94.62,182938
10-Aug-16,94.63,94.85,93.09,93.29,168589
9-Aug-16,95.27,95.29,94.06,94.41,149500
8-Aug-16,94.25,95.62,94.00,94.99,387134
5-Aug-16,92.87,93.70,92.62,93.66,189631
4-Aug-16,92.27,93.39,92.16,92.74,215598
3-Aug-16,90.90,92.67,90.49,92.66,336813
2-Aug-16,90.83,91.36,89.21,90.82,441879
1-Aug-16,92.25,92.32,89.79,90.11,621563
29-Jul-16,91.25,93.36,90.89,93.29,505581
28-Jul-16,92.52,92.94,91.81,92.37,242812
27-Jul-16,93.60,94.46,92.16,92.55,373723
26-Jul-16,92.50,93.62,92.39,93.56,334304
25-Jul-16,94.31,94.38,92.64,92.99,298703
22-Jul-16,95.00,95.12,94.38,94.95,210565
21-Jul-16,95.51,96.38,94.52,94.73,168778
20-Jul-16,95.34,96.15,94.54,95.70,189409
19-Jul-16,96.13,96.34,95.50,95.78,111187
18-Jul-16,95.94,96.49,95.42,96.45,214777
15-Jul-16,96.97,97.28,96.02,96.36,227006
14-Jul-16,96.77,97.00,96.22,96.44,197540
13-Jul-16,96.78,97.24,95.14,96.04,1436087
12-Jul-16,95.57,97.47,95.52,97.01,399715
11-Jul-16,94.83,95.25,94.44,94.45,256754
8-Jul-16,94.26,94.68,93.44,94.40,336903
7-Jul-16,94.58,95.30,92.45,93.08,486802
6-Jul-16,93.22,94.16,92.48,94.11,462076
5-Jul-16,94.50,94.76,92.61,93.58,323159
1-Jul-16,95.00,96.09,94.92,95.84,164385
30-Jun-16,94.31,95.16,93.75,95.12,313524
29-Jun-16,93.34,94.95,93.29,94.39,317538
28-Jun-16,91.43,92.56,91.24,92.51,293908
27-Jun-16,91.87,91.90,89.20,89.90,537472
24-Jun-16,92.63,94.28,92.46,92.81,307244
23-Jun-16,95.75,96.44,95.42,96.44,127211
22-Jun-16,95.65,95.71,94.69,94.76,190769
21-Jun-16,94.02,95.55,93.72,95.33,188311
20-Jun-16,95.19,95.65,94.77,94.87,265288
17-Jun-16,93.62,94.22,93.45,94.02,271510
16-Jun-16,92.51,93.04,91.08,92.96,349091
15-Jun-16,93.19,94.50,92.75,93.47,200534
14-Jun-16,93.24,94.12,92.50,93.68,238699
13-Jun-16,93.53,95.02,93.07,93.76,191675
10-Jun-16,95.30,95.81,93.95,94.24,282420
9-Jun-16,96.11,96.78,95.64,96.50,164380
8-Jun-16,97.91,98.27,96.73,97.07,280630
7-Jun-16,95.50,97.43,95.50,97.19,254144
6-Jun-16,93.56,95.10,93.55,95.06,223304
3-Jun-16,93.00,93.94,92.12,92.86,243244
2-Jun-16,92.37,93.10,91.95,93.10,204803
1-Jun-16,92.20,93.47,91.79,93.31,234433
31-May-16,93.50,94.49,92.73,93.03,355017
27-May-16,93.19,93.43,92.40,93.41,171059
26-May-16,94.45,94.74,93.12,93.36,207936
25-May-16,92.63,94.00,92.63,93.90,239929
24-May-16,92.19,92.61,91.50,92.05,195910
23-May-16,91.38,92.11,90.95,91.72,159468
20-May-16,91.79,92.08,91.00,91.95,192152
19-May-16,90.55,91.54,89.46,91.36,199022
18-May-16,92.51,92.85,90.90,91.43,248337
17-May-16,92.06,93.38,91.85,92.59,207637
16-May-16,91.33,92.37,91.33,92.08,229916
13-May-16,91.33,91.95,90.19,90.40,246755
12-May-16,92.36,93.10,90.93,91.68,188748
11-May-16,90.97,92.31,90.08,91.44,264365
10-May-16,89.83,91.18,89.78,91.17,165084
9-May-16,90.46,90.46,88.18,89.33,268031
6-May-16,90.49,92.17,90.25,90.96,163477
5-May-16,91.94,92.57,90.30,91.07,196475
4-May-16,91.61,92.61,89.91,90.44,277660
3-May-16,93.22,93.39,91.27,91.78,251372
2-May-16,94.54,94.70,93.12,94.39,390422
29-Apr-16,95.00,95.99,93.17,94.64,263952
28-Apr-16,95.60,96.57,94.40,94.73,235073
27-Apr-16,94.93,96.44,94.46,96.19,386010
26-Apr-16,93.39,94.30,92.90,94.24,234547
25-Apr-16,93.86,93.86,92.09,92.76,252597
22-Apr-16,92.62,94.32,92.62,94.00,401318
21-Apr-16,93.08,93.51,92.25,92.43,210935
20-Apr-16,91.52,93.67,91.29,92.95,287323
19-Apr-16,90.71,92.10,90.17,92.03,281612
18-Apr-16,86.74,90.21,86.35,90.03,372464
15-Apr-16,89.23,89.34,88.30,88.56,212083
14-Apr-16,89.86,89.98,89.15,89.71,295574
13-Apr-16,89.58,89.96,88.60,89.62,318221
12-Apr-16,86.91,89.79,86.62,89.36,356498
11-Apr-16,87.18,87.56,86.33,86.34,237985
8-Apr-16,86.25,87.01,86.01,86.58,198646
7-Apr-16,84.58,85.37,83.85,84.59,203645
6-Apr-16,83.93,85.20,83.25,85.15,345924
5-Apr-16,83.76,83.79,82.84,83.19,241497
4-Apr-16,84.38,85.31,83.58,83.79,318141
1-Apr-16,84.37,84.77,83.89,84.46,248484
31-Mar-16,85.49,86.50,85.36,85.82,210053
30-Mar-16,86.34,86.75,85.17,85.70,268395
29-Mar-16,84.07,85.57,83.48,85.43,418850
28-Mar-16,85.72,85.72,84.32,85.09,227963
24-Mar-16,83.64,85.49,83.26,85.49,244030
23-Mar-16,86.79,87.04,84.92,84.96,253055
22-Mar-16,86.86,88.00,86.86,87.33,194701
21-Mar-16,87.74,88.28,86.72,87.64,208973
18-Mar-16,89.59,89.66,87.87,88.68,398243
17-Mar-16,88.00,89.38,87.22,88.65,469571
16-Mar-16,86.03,87.41,85.64,87.25,291064
15-Mar-16,85.36,85.48,83.84,85.46,230860
14-Mar-16,86.23,86.25,84.92,85.87,262066
11-Mar-16,85.73,87.00,85.50,86.59,257338
10-Mar-16,84.32,84.49,82.69,84.33,257845
9-Mar-16,84.34,85.60,83.17,84.54,217142
8-Mar-16,86.67,86.80,82.79,82.86,444722
7-Mar-16,85.06,87.37,84.83,87.26,354802
4-Mar-16,84.50,86.40,83.42,84.99,509140
3-Mar-16,82.00,83.97,81.86,83.81,356855
2-Mar-16,79.40,82.19,79.00,82.14,393983
1-Mar-16,78.97,80.05,77.74,79.84,389459
29-Feb-16,79.31,79.49,77.97,78.21,495449
26-Feb-16,79.72,79.88,78.64,78.91,489760
25-Feb-16,77.94,78.42,76.65,78.33,663820
24-Feb-16,76.00,78.30,75.73,78.18,856293
23-Feb-16,79.50,79.74,77.24,77.43,545462
22-Feb-16,79.70,80.45,79.33,80.07,515107
19-Feb-16,77.81,78.17,76.68,78.15,434573
18-Feb-16,80.03,80.18,78.07,78.53,543558
17-Feb-16,78.30,79.69,77.46,79.28,741711
16-Feb-16,77.38,77.73,75.77,76.86,5786681
12-Feb-16,75.35,76.53,74.57,76.18,465885
11-Feb-16,73.13,74.77,72.20,74.27,674113
10-Feb-16,74.93,76.43,73.94,74.60,710749
9-Feb-16,75.87,76.35,73.75,75.01,541587
8-Feb-16,75.36,77.25,74.42,76.84,572581
5-Feb-16,77.81,77.96,76.37,77.10,492630
4-Feb-16,78.95,80.28,78.37,78.78,568904
3-Feb-16,77.32,78.69,74.27,78.64,720509
2-Feb-16,76.78,77.85,75.45,75.79,458117
1-Feb-16,78.67,79.04,77.29,78.37,494448
29-Jan-16,78.11,80.06,77.65,79.98,704284
28-Jan-16,78.70,79.02,76.36,77.85,768002
27-Jan-16,75.72,77.56,74.52,75.46,669806
26-Jan-16,74.30,75.89,73.35,75.89,642905
25-Jan-16,75.29,76.90,72.92,72.97,1031102
22-Jan-16,76.26,77.20,74.82,76.62,918747
21-Jan-16,70.98,74.25,70.62,73.39,1067277
20-Jan-16,72.00,72.21,68.64,71.10,1298605
19-Jan-16,75.60,75.88,72.07,73.21,890969
15-Jan-16,74.26,75.66,73.64,75.07,927449
14-Jan-16,74.70,77.94,73.65,77.26,1008523
13-Jan-16,76.60,77.26,73.31,74.04,1430392
12-Jan-16,76.66,76.88,73.57,75.61,973367
11-Jan-16,77.51,77.56,74.50,75.43,856669
8-Jan-16,78.83,78.83,76.84,77.18,814634
7-Jan-16,78.72,80.40,77.81,78.17,992550
6-Jan-16,81.55,81.60,79.57,80.17,770503
5-Jan-16,83.02,83.43,82.01,83.41,424199
4-Jan-16,82.89,83.75,81.68,83.11,772496
31-Dec-15,82.26,83.62,82.12,83.12,1078340
30-Dec-15,82.99,84.05,82.72,82.74,1060108
29-Dec-15,84.58,85.17,83.55,84.05,862154
28-Dec-15,83.95,84.03,83.10,83.47,1160737
24-Dec-15,86.13,86.13,84.89,85.19,345473
23-Dec-15,83.39,86.00,83.39,85.97,1177014
22-Dec-15,82.11,83.34,81.77,82.97,1251458
21-Dec-15,82.10,82.57,81.05,81.80,1383480
18-Dec-15,83.41,83.41,81.87,81.87,922162
17-Dec-15,85.57,85.75,83.35,83.38,691112
16-Dec-15,86.24,86.71,84.69,85.64,648054
15-Dec-15,84.80,86.60,84.80,86.23,906203
14-Dec-15,83.24,84.39,82.19,83.88,928142
11-Dec-15,85.60,85.60,83.41,83.49,1030022
10-Dec-15,85.81,87.77,85.46,86.57,789601
9-Dec-15,85.03,87.80,84.78,85.89,1084884
8-Dec-15,84.16,86.04,83.00,84.79,959465
7-Dec-15,87.51,87.51,84.66,85.84,1198132
4-Dec-15,89.11,89.94,87.71,89.37,889353
3-Dec-15,92.37,92.48,89.64,90.09,598672
2-Dec-15,94.15,94.57,91.56,91.85,695977
1-Dec-15,94.16,94.91,94.08,94.83,1731496
30-Nov-15,94.08,95.13,93.88,94.26,464329
27-Nov-15,93.83,94.24,93.48,93.81,194963
25-Nov-15,94.61,95.41,93.95,94.58,310046
24-Nov-15,93.56,95.74,93.48,95.32,547177
