"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2014","1,557.54","1,551.99","1,557.62","1,550.24","0","0.36"
"Dec 19, 2014","1,551.99","1,543.41","1,555.98","1,543.41","0","0.56"
"Dec 18, 2014","1,543.41","1,513.65","1,543.44","1,513.65","0","1.97"
"Dec 17, 2014","1,513.65","1,479.88","1,515.72","1,479.88","0","2.28"
"Dec 16, 2014","1,479.88","1,489.69","1,507.36","1,479.65","0","-0.66"
"Dec 15, 2014","1,489.69","1,496.87","1,507.69","1,482.53","0","-0.48"
"Dec 12, 2014","1,496.87","1,520.05","1,520.05","1,496.75","0","-1.52"
"Dec 11, 2014","1,520.05","1,512.58","1,534.14","1,512.58","0","0.49"
"Dec 10, 2014","1,512.58","1,539.45","1,539.45","1,511.32","0","-1.75"
"Dec 09, 2014","1,539.45","1,536.01","1,539.83","1,520.31","0","0.22"
"Dec 08, 2014","1,536.01","1,548.96","1,551.03","1,531.35","0","-0.84"
"Dec 05, 2014","1,548.96","1,546.33","1,551.32","1,545.37","0","0.17"
"Dec 04, 2014","1,546.33","1,548.58","1,550.31","1,541.96","0","-0.15"
"Dec 03, 2014","1,548.58","1,537.44","1,549.72","1,537.44","0","0.72"
"Dec 02, 2014","1,537.44","1,530.38","1,538.97","1,530.38","0","0.46"
"Dec 01, 2014","1,530.38","1,547.19","1,547.19","1,528.69","0","-1.09"
"Nov 28, 2014","1,547.19","1,550.70","1,553.43","1,545.60","0","-0.23"
"Nov 26, 2014","1,550.70","1,548.31","1,550.96","1,546.94","0","0.15"
"Nov 25, 2014","1,548.31","1,550.77","1,555.78","1,545.45","0","-0.16"
"Nov 24, 2014","1,550.77","1,543.91","1,550.93","1,543.91","0","0.44"
"Nov 21, 2014","1,543.91","1,535.56","1,550.83","1,535.56","0","0.54"
"Nov 20, 2014","1,535.56","1,528.85","1,536.81","1,522.55","0","0.44"
"Nov 19, 2014","1,528.85","1,531.13","1,531.23","1,522.17","0","-0.15"
"Nov 18, 2014","1,531.13","1,521.40","1,534.03","1,521.20","0","0.64"
"Nov 17, 2014","1,521.40","1,521.22","1,522.87","1,516.86","0","0.01"
"Nov 14, 2014","1,521.22","1,520.83","1,523.83","1,516.64","0","0.03"
"Nov 13, 2014","1,520.83","1,523.96","1,526.95","1,515.28","0","-0.21"
"Nov 12, 2014","1,523.96","1,522.03","1,525.33","1,516.19","0","0.13"
"Nov 11, 2014","1,522.03","1,521.67","1,523.79","1,518.53","0","0.02"
"Nov 10, 2014","1,521.67","1,517.85","1,523.58","1,517.85","0","0.25"
"Nov 07, 2014","1,517.85","1,517.89","1,520.17","1,511.91","0","-0.00"
"Nov 06, 2014","1,517.89","1,508.60","1,518.13","1,505.34","0","0.62"
"Nov 05, 2014","1,508.60","1,500.23","1,508.82","1,500.23","0","0.56"
"Nov 04, 2014","1,500.23","1,507.60","1,507.60","1,493.22","0","-0.49"
"Nov 03, 2014","1,507.60","1,506.84","1,514.97","1,504.66","0","0.05"
"Oct 31, 2014","1,506.84","1,486.69","1,506.98","1,486.69","0","1.36"
"Oct 30, 2014","1,486.69","1,478.19","1,490.23","1,471.34","0","0.58"
"Oct 29, 2014","1,478.19","1,484.85","1,487.75","1,467.39","0","-0.45"
"Oct 28, 2014","1,484.85","1,462.92","1,484.85","1,462.92","0","1.50"
"Oct 27, 2014","1,462.92","1,465.09","1,465.09","1,451.36","0","-0.15"
"Oct 24, 2014","1,465.09","1,453.11","1,465.71","1,449.53","0","0.82"
"Oct 23, 2014","1,453.11","1,433.15","1,461.89","1,433.15","0","1.39"
"Oct 22, 2014","1,433.15","1,449.34","1,453.99","1,432.91","0","-1.12"
"Oct 21, 2014","1,449.34","1,417.08","1,450.46","1,417.08","0","2.28"
"Oct 20, 2014","1,417.08","1,400.98","1,417.35","1,398.83","0","1.15"
"Oct 17, 2014","1,400.98","1,385.66","1,409.39","1,385.66","0","1.11"
"Oct 16, 2014","1,385.66","1,376.07","1,392.68","1,358.85","0","0.70"
"Oct 15, 2014","1,376.07","1,378.41","1,382.15","1,341.37","0","-0.17"
"Oct 14, 2014","1,378.41","1,368.35","1,393.40","1,368.35","0","0.74"
"Oct 13, 2014","1,368.35","1,393.68","1,399.21","1,367.62","0","-1.82"
"Oct 10, 2014","1,393.68","1,416.96","1,419.75","1,393.62","0","-1.64"
"Oct 09, 2014","1,416.96","1,449.23","1,449.23","1,416.57","0","-2.23"
"Oct 08, 2014","1,449.23","1,426.98","1,449.93","1,417.43","0","1.56"
"Oct 07, 2014","1,426.98","1,450.10","1,450.10","1,426.85","0","-1.59"
"Oct 06, 2014","1,450.10","1,453.35","1,462.10","1,446.28","0","-0.22"
"Oct 03, 2014","1,453.35","1,438.34","1,455.99","1,438.34","0","1.04"
"Oct 02, 2014","1,438.34","1,436.30","1,442.37","1,418.77","0","0.14"
"Oct 01, 2014","1,436.30","1,457.76","1,457.76","1,432.20","0","-1.47"
"Sep 30, 2014","1,457.76","1,466.74","1,468.81","1,455.60","0","-0.61"
"Sep 29, 2014","1,466.74","1,468.90","1,468.90","1,455.21","0","-0.15"
"Sep 26, 2014","1,468.90","1,458.06","1,471.89","1,458.06","0","0.74"
"Sep 25, 2014","1,458.06","1,478.69","1,478.69","1,457.96","0","-1.40"
"Sep 24, 2014","1,478.69","1,468.03","1,480.11","1,464.72","0","0.73"
"Sep 23, 2014","1,468.03","1,478.30","1,479.68","1,468.03","0","-0.69"
"Sep 22, 2014","1,478.30","1,494.36","1,494.94","1,476.86","0","-1.07"
"Sep 19, 2014","1,494.36","1,498.65","1,504.09","1,490.96","0","-0.29"
"Sep 18, 2014","1,498.65","1,493.68","1,499.55","1,493.68","0","0.33"
"Sep 17, 2014","1,493.68","1,493.23","1,500.66","1,488.29","0","0.03"
"Sep 16, 2014","1,493.23","1,484.23","1,496.09","1,480.80","0","0.61"
"Sep 15, 2014","1,484.23","1,491.08","1,491.21","1,480.76","0","-0.46"
"Sep 12, 2014","1,491.08","1,503.30","1,503.30","1,487.25","0","-0.81"
"Sep 11, 2014","1,503.30","1,501.08","1,503.35","1,494.98","0","0.15"
"Sep 10, 2014","1,501.08","1,497.82","1,501.76","1,492.07","0","0.22"
"Sep 09, 2014","1,497.82","1,510.31","1,510.31","1,495.74","0","-0.83"
"Sep 08, 2014","1,510.31","1,513.30","1,515.23","1,505.27","0","-0.20"
"Sep 05, 2014","1,513.30","1,505.94","1,513.30","1,501.30","0","0.49"
"Sep 04, 2014","1,505.94","1,509.25","1,516.50","1,502.44","0","-0.22"
"Sep 03, 2014","1,509.25","1,510.18","1,515.37","1,507.66","0","-0.06"
"Sep 02, 2014","1,510.18","1,507.94","1,513.83","1,504.59","0","0.15"
"Aug 29, 2014","1,507.94","1,500.84","1,508.53","1,500.81","0","0.47"
"Aug 28, 2014","1,500.84","1,501.96","1,502.26","1,493.52","0","-0.07"
"Aug 27, 2014","1,501.96","1,501.16","1,504.03","1,499.27","0","0.05"
"Aug 26, 2014","1,501.16","1,499.19","1,504.97","1,499.19","0","0.13"
"Aug 25, 2014","1,499.19","1,492.38","1,501.40","1,492.38","0","0.46"
"Aug 22, 2014","1,492.38","1,492.79","1,495.87","1,488.07","0","-0.03"
"Aug 21, 2014","1,492.79","1,491.15","1,494.03","1,488.67","0","0.11"
"Aug 20, 2014","1,491.15","1,485.04","1,492.21","1,481.32","0","0.41"
"Aug 19, 2014","1,485.04","1,477.93","1,485.59","1,477.93","0","0.48"
"Aug 18, 2014","1,477.93","1,463.33","1,477.93","1,463.33","0","1.00"
"Aug 15, 2014","1,463.33","1,463.52","1,470.80","1,453.88","0","-0.01"
"Aug 14, 2014","1,463.52","1,456.42","1,463.91","1,456.42","0","0.49"
"Aug 13, 2014","1,456.42","1,446.07","1,456.96","1,446.07","0","0.72"
"Aug 12, 2014","1,446.07","1,450.03","1,452.62","1,441.99","0","-0.27"
"Aug 11, 2014","1,450.03","1,444.65","1,456.73","1,444.65","0","0.37"
"Aug 08, 2014","1,444.65","1,427.52","1,445.13","1,427.11","0","1.20"
"Aug 07, 2014","1,427.52","1,436.92","1,442.59","1,424.07","0","-0.65"
"Aug 06, 2014","1,436.92","1,437.57","1,443.14","1,430.09","0","-0.05"
"Aug 05, 2014","1,437.57","1,448.42","1,449.64","1,432.86","0","-0.75"
"Aug 04, 2014","1,448.42","1,438.40","1,450.62","1,434.10","0","0.70"
"Aug 01, 2014","1,438.40","1,441.64","1,447.37","1,429.27","0","-0.22"
"Jul 31, 2014","1,441.64","1,469.43","1,469.43","1,441.25","0","-1.89"
"Jul 30, 2014","1,469.43","1,469.15","1,476.51","1,464.49","0","0.02"
"Jul 29, 2014","1,469.15","1,475.59","1,481.28","1,469.15","0","-0.44"
"Jul 28, 2014","1,475.59","1,476.28","1,478.17","1,467.75","0","-0.05"
"Jul 25, 2014","1,476.28","1,483.26","1,483.26","1,474.45","0","-0.47"
"Jul 24, 2014","1,483.26","1,478.87","1,485.63","1,478.87","0","0.30"
"Jul 23, 2014","1,478.87","1,479.01","1,480.00","1,474.46","0","-0.01"
"Jul 22, 2014","1,479.01","1,470.13","1,481.72","1,470.13","0","0.60"
"Jul 21, 2014","1,470.13","1,474.61","1,474.61","1,464.52","0","-0.30"
"Jul 18, 2014","1,474.61","1,457.96","1,475.21","1,457.96","0","1.14"
"Jul 17, 2014","1,457.96","1,476.62","1,476.82","1,456.25","0","-1.26"
"Jul 16, 2014","1,476.62","1,473.94","1,480.90","1,472.28","0","0.18"
"Jul 15, 2014","1,473.94","1,478.42","1,483.12","1,467.85","0","-0.30"
"Jul 14, 2014","1,478.42","1,473.45","1,481.74","1,473.45","0","0.34"
"Jul 11, 2014","1,473.45","1,473.29","1,474.46","1,467.71","0","0.01"
"Jul 10, 2014","1,473.29","1,480.46","1,480.46","1,462.69","0","-0.48"
"Jul 09, 2014","1,480.46","1,473.18","1,480.85","1,473.18","0","0.49"
"Jul 08, 2014","1,473.18","1,483.02","1,483.02","1,467.65","0","-0.66"
"Jul 07, 2014","1,483.02","1,494.23","1,494.23","1,481.49","0","-0.75"
"Jul 03, 2014","1,494.23","1,486.26","1,494.24","1,486.26","0","0.54"
"Jul 02, 2014","1,486.26","1,489.90","1,490.65","1,484.98","0","-0.24"
"Jul 01, 2014","1,489.90","1,479.60","1,494.24","1,479.60","0","0.70"
"Jun 30, 2014","1,479.60","1,476.20","1,479.88","1,473.61","0","0.23"
"Jun 27, 2014","1,476.20","1,471.87","1,476.37","1,469.45","0","0.29"
"Jun 26, 2014","1,471.87","1,472.52","1,472.96","1,461.82","0","-0.04"
"Jun 25, 2014","1,472.52","1,468.26","1,473.31","1,464.32","0","0.38"
"Jun 24, 2014","1,466.95","1,475.43","1,482.57","1,466.00","0","-0.57"
"Jun 23, 2014","1,475.43","1,476.43","1,478.65","1,473.61","0","-0.07"
"Jun 20, 2014","1,476.43","1,470.62","1,476.45","1,470.62","0","0.40"
"Jun 19, 2014","1,470.62","1,470.37","1,472.99","1,465.27","0","0.02"
"Jun 18, 2014","1,470.37","1,461.44","1,470.92","1,458.18","0","0.61"
"Jun 17, 2014","1,461.44","1,454.79","1,463.51","1,451.85","0","0.46"
"Jun 16, 2014","1,454.79","1,453.56","1,457.15","1,449.09","0","0.08"
"Jun 13, 2014","1,453.56","1,448.29","1,454.35","1,444.77","0","0.36"
"Jun 12, 2014","1,448.29","1,458.23","1,458.23","1,444.61","0","-0.68"
"Jun 11, 2014","1,458.23","1,463.21","1,463.21","1,454.55","0","-0.34"
"Jun 10, 2014","1,463.21","1,467.97","1,467.97","1,459.25","0","-0.32"
"Jun 09, 2014","1,467.97","1,467.06","1,473.47","1,464.68","0","0.06"
"Jun 06, 2014","1,467.06","1,458.81","1,467.06","1,458.81","0","0.57"
"Jun 05, 2014","1,458.81","1,448.64","1,459.83","1,443.96","0","0.70"
"Jun 04, 2014","1,448.64","1,443.20","1,449.00","1,439.00","0","0.38"
"Jun 03, 2014","1,443.20","1,441.73","1,443.51","1,436.35","0","0.10"
"Jun 02, 2014","1,441.73","1,438.34","1,442.55","1,432.24","0","0.24"
"May 30, 2014","1,438.34","1,437.51","1,438.93","1,433.00","0","0.06"
"May 29, 2014","1,437.51","1,430.47","1,437.51","1,428.61","0","0.49"
"May 28, 2014","1,430.47","1,432.69","1,433.71","1,427.00","0","-0.15"
"May 27, 2014","1,432.69","1,423.32","1,433.53","1,423.32","0","0.66"
"May 23, 2014","1,423.32","1,415.10","1,423.92","1,414.77","0","0.58"
"May 22, 2014","1,415.10","1,408.43","1,418.75","1,408.18","0","0.47"
"May 21, 2014","1,408.43","1,399.92","1,409.63","1,399.92","0","0.61"
"May 20, 2014","1,399.92","1,413.21","1,413.21","1,395.98","0","-0.94"
"May 19, 2014","1,413.21","1,406.62","1,414.24","1,403.12","0","0.47"
"May 16, 2014","1,406.62","1,399.98","1,406.70","1,394.25","0","0.47"
"May 15, 2014","1,399.98","1,412.35","1,412.35","1,387.96","0","-0.88"
"May 14, 2014","1,412.35","1,419.68","1,420.33","1,410.70","0","-0.52"
"May 13, 2014","1,419.68","1,422.50","1,427.31","1,419.01","0","-0.20"
"May 12, 2014","1,422.50","1,404.39","1,423.02","1,404.39","0","1.29"
"May 09, 2014","1,404.39","1,402.15","1,404.39","1,394.23","0","0.16"
"May 08, 2014","1,402.15","1,406.36","1,417.69","1,397.97","0","-0.30"
"May 07, 2014","1,406.36","1,401.10","1,406.76","1,391.56","0","0.38"
"May 06, 2014","1,401.10","1,412.97","1,412.97","1,400.69","0","-0.84"
"May 05, 2014","1,412.97","1,411.48","1,413.91","1,398.93","0","0.11"
"May 02, 2014","1,411.48","1,410.26","1,420.31","1,409.57","0","0.09"
"May 01, 2014","1,410.26","1,408.02","1,415.77","1,403.80","0","0.16"
"Apr 30, 2014","1,408.02","1,399.66","1,408.10","1,395.98","0","0.60"
"Apr 29, 2014","1,399.66","1,391.92","1,401.00","1,391.92","0","0.56"
"Apr 28, 2014","1,391.92","1,393.49","1,402.33","1,376.33","0","-0.11"
"Apr 25, 2014","1,393.49","1,409.87","1,409.87","1,391.26","0","-1.16"
"Apr 24, 2014","1,409.87","1,411.26","1,415.62","1,403.23","0","-0.10"
"Apr 23, 2014","1,411.26","1,414.46","1,417.07","1,410.56","0","-0.23"
"Apr 22, 2014","1,414.46","1,405.37","1,417.51","1,405.37","0","0.65"
"Apr 21, 2014","1,405.37","1,401.61","1,405.62","1,397.35","0","0.27"
"Apr 17, 2014","1,401.61","1,398.36","1,404.86","1,395.80","0","0.23"
"Apr 16, 2014","1,398.36","1,382.28","1,398.38","1,382.28","0","1.16"
"Apr 15, 2014","1,382.28","1,373.52","1,384.77","1,359.36","0","0.64"
"Apr 14, 2014","1,373.52","1,363.42","1,378.79","1,362.40","0","0.74"
"Apr 11, 2014","1,363.42","1,381.42","1,381.42","1,361.27","0","-1.30"
"Apr 10, 2014","1,381.42","1,414.78","1,414.78","1,379.21","0","-2.36"
"Apr 09, 2014","1,414.78","1,398.42","1,414.88","1,398.42","0","1.17"
"Apr 08, 2014","1,398.42","1,389.89","1,400.50","1,383.45","0","0.61"
"Apr 07, 2014","1,389.89","1,413.17","1,413.17","1,384.28","0","-1.65"
"Apr 04, 2014","1,413.17","1,432.43","1,442.44","1,410.17","0","-1.34"
"Apr 03, 2014","1,432.43","1,439.32","1,441.15","1,427.38","0","-0.48"
"Apr 02, 2014","1,439.32","1,435.28","1,440.62","1,434.00","0","0.28"
"Apr 01, 2014","1,435.28","1,420.57","1,435.28","1,420.57","0","1.04"
"Mar 31, 2014","1,420.57","1,404.87","1,421.34","1,404.87","0","1.12"
"Mar 28, 2014","1,404.87","1,397.35","1,412.73","1,397.35","0","0.54"
"Mar 27, 2014","1,397.35","1,398.56","1,402.45","1,390.69","0","-0.09"
"Mar 26, 2014","1,398.56","1,412.54","1,421.81","1,398.55","0","-0.99"
"Mar 25, 2014","1,412.54","1,410.90","1,422.79","1,406.48","0","0.12"
"Mar 24, 2014","1,410.90","1,422.74","1,430.05","1,405.08","0","-0.83"
"Mar 21, 2014","1,422.74","1,427.55","1,436.76","1,421.65","0","-0.34"
"Mar 20, 2014","1,427.55","1,422.98","1,428.55","1,416.03","0","0.32"
"Mar 19, 2014","1,422.98","1,431.81","1,433.99","1,415.40","0","-0.62"
"Mar 18, 2014","1,431.81","1,419.52","1,432.82","1,419.52","0","0.87"
"Mar 17, 2014","1,419.52","1,409.60","1,423.55","1,409.60","0","0.70"
"Mar 14, 2014","1,409.60","1,407.17","1,414.78","1,405.78","0","0.17"
"Mar 13, 2014","1,407.17","1,424.90","1,428.63","1,402.98","0","-1.24"
"Mar 12, 2014","1,424.90","1,424.31","1,424.90","1,412.03","0","0.04"
"Mar 11, 2014","1,424.31","1,431.43","1,437.38","1,421.09","0","-0.50"
"Mar 10, 2014","1,431.43","1,436.44","1,436.44","1,424.98","0","-0.35"
"Mar 07, 2014","1,436.44","1,437.21","1,441.71","1,431.29","0","-0.05"
"Mar 06, 2014","1,437.21","1,435.83","1,441.08","1,435.70","0","0.10"
"Mar 05, 2014","1,435.83","1,438.73","1,438.76","1,434.01","0","-0.20"
"Mar 04, 2014","1,438.73","1,416.75","1,440.20","1,416.75","0","1.55"
"Mar 03, 2014","1,416.75","1,426.59","1,426.59","1,407.06","0","-0.69"
"Feb 28, 2014","1,426.59","1,426.38","1,432.81","1,417.73","0","0.01"
"Feb 27, 2014","1,426.38","1,420.76","1,426.79","1,417.77","0","0.40"
"Feb 26, 2014","1,420.76","1,417.26","1,427.71","1,417.26","0","0.25"
"Feb 25, 2014","1,417.26","1,417.46","1,422.69","1,412.29","0","-0.01"
"Feb 24, 2014","1,417.46","1,409.18","1,426.20","1,409.18","0","0.59"
"Feb 21, 2014","1,409.18","1,408.36","1,412.88","1,407.74","0","0.06"
"Feb 20, 2014","1,408.36","1,396.32","1,409.80","1,395.48","0","0.86"
"Feb 19, 2014","1,396.32","1,401.44","1,409.02","1,395.12","0","-0.37"
"Feb 18, 2014","1,401.44","1,392.12","1,402.46","1,392.12","0","0.67"
"Feb 14, 2014","1,392.12","1,387.05","1,393.07","1,383.70","0","0.37"
"Feb 13, 2014","1,387.05","1,377.16","1,387.80","1,369.24","0","0.72"
"Feb 12, 2014","1,377.16","1,372.95","1,381.72","1,372.95","0","0.31"
"Feb 11, 2014","1,372.95","1,360.38","1,375.72","1,360.38","0","0.92"
"Feb 10, 2014","1,360.38","1,357.88","1,360.68","1,353.06","0","0.18"
"Feb 07, 2014","1,357.88","1,340.46","1,358.59","1,340.46","0","1.30"
"Feb 06, 2014","1,340.46","1,322.03","1,341.00","1,322.03","0","1.39"
"Feb 05, 2014","1,322.03","1,325.57","1,325.57","1,308.66","0","-0.27"
"Feb 04, 2014","1,325.56","1,312.34","1,327.19","1,312.34","0","1.01"
"Feb 03, 2014","1,312.34","1,347.50","1,347.75","1,310.75","0","-2.61"
"Jan 31, 2014","1,347.50","1,353.70","1,355.32","1,339.22","0","-0.46"
"Jan 30, 2014","1,353.70","1,339.03","1,356.44","1,339.03","0","1.10"
"Jan 29, 2014","1,339.03","1,351.22","1,351.22","1,336.95","0","-0.90"
"Jan 28, 2014","1,351.22","1,338.47","1,351.89","1,338.47","0","0.95"
"Jan 27, 2014","1,338.47","1,345.39","1,350.93","1,328.89","0","-0.51"
"Jan 24, 2014","1,345.39","1,379.79","1,379.79","1,345.39","0","-2.49"
"Jan 23, 2014","1,379.79","1,393.57","1,393.57","1,373.77","0","-0.99"
"Jan 22, 2014","1,393.57","1,387.41","1,394.37","1,387.41","0","0.44"
"Jan 21, 2014","1,387.41","1,381.88","1,391.41","1,379.39","0","0.40"
"Jan 17, 2014","1,381.88","1,386.45","1,387.40","1,379.97","0","-0.33"
"Jan 16, 2014","1,386.45","1,387.74","1,387.74","1,381.31","0","-0.09"
"Jan 15, 2014","1,387.74","1,383.85","1,389.25","1,383.85","0","0.28"
"Jan 14, 2014","1,383.85","1,366.02","1,384.34","1,366.02","0","1.31"
"Jan 13, 2014","1,366.02","1,385.14","1,385.58","1,363.22","0","-1.38"
"Jan 10, 2014","1,385.14","1,378.74","1,385.28","1,377.70","0","0.46"
"Jan 09, 2014","1,378.74","1,376.75","1,382.47","1,372.29","0","0.14"
"Jan 08, 2014","1,376.75","1,371.99","1,377.94","1,369.34","0","0.35"
"Jan 07, 2014","1,371.99","1,361.10","1,374.10","1,361.10","0","0.80"
"Jan 06, 2014","1,361.10","1,367.29","1,372.04","1,359.60","0","-0.45"
"Jan 03, 2014","1,367.29","1,366.00","1,371.32","1,364.32","0","0.09"
"Jan 02, 2014","1,366.00","1,379.91","1,379.91","1,362.15","0","-1.01"
"Dec 31, 2013","1,379.91","1,373.84","1,381.08","1,373.84","0","0.44"
"Dec 30, 2013","1,373.84","1,371.36","1,375.00","1,370.89","0","0.18"
"Dec 27, 2013","1,371.36","1,372.90","1,374.64","1,369.76","0","-0.11"
"Dec 26, 2013","1,372.90","1,369.75","1,374.46","1,369.75","0","0.23"
"Dec 24, 2013","1,369.75","1,364.43","1,370.02","1,364.43","0","0.39"
"Dec 23, 2013","1,364.43","1,356.78","1,365.11","1,356.78","0","0.57"
"Dec 20, 2013","1,356.75","1,345.46","1,358.34","1,345.46","0","0.84"
"Dec 19, 2013","1,345.46","1,349.77","1,349.77","1,341.90","0","-0.32"
"Dec 18, 2013","1,349.77","1,333.45","1,350.02","1,321.03","0","1.22"
"Dec 17, 2013","1,333.45","1,334.29","1,336.20","1,327.23","0","-0.06"
"Dec 16, 2013","1,334.29","1,325.07","1,337.11","1,325.07","0","0.70"
"Dec 13, 2013","1,325.07","1,322.35","1,330.12","1,321.95","0","0.21"
"Dec 12, 2013","1,322.35","1,323.98","1,326.92","1,319.47","0","-0.12"
"Dec 11, 2013","1,323.98","1,343.17","1,343.32","1,322.70","0","-1.43"
"Dec 10, 2013","1,343.17","1,346.67","1,350.92","1,342.97","0","-0.26"
"Dec 09, 2013","1,346.67","1,344.16","1,350.42","1,344.16","0","0.19"
"Dec 06, 2013","1,344.16","1,331.62","1,345.19","1,331.62","0","0.94"
"Dec 05, 2013","1,331.62","1,334.78","1,335.19","1,329.58","0","-0.24"
"Dec 04, 2013","1,334.78","1,336.61","1,339.83","1,322.96","0","-0.14"
"Dec 03, 2013","1,336.61","1,340.20","1,340.39","1,331.30","0","-0.27"
"Dec 02, 2013","1,340.20","1,341.88","1,348.37","1,337.61","0","-0.13"
"Nov 29, 2013","1,341.88","1,345.28","1,347.25","1,340.86","0","-0.25"
"Nov 27, 2013","1,345.28","1,341.53","1,345.75","1,340.59","0","0.28"
"Nov 26, 2013","1,341.53","1,339.60","1,345.08","1,338.37","0","0.14"
"Nov 25, 2013","1,339.60","1,341.63","1,344.82","1,338.03","0","-0.15"
"Nov 22, 2013","1,341.63","1,336.65","1,341.77","1,334.68","0","0.37"
"Nov 21, 2013","1,336.65","1,321.96","1,337.31","1,321.96","0","1.11"
"Nov 20, 2013","1,321.96","1,325.21","1,332.38","1,318.82","0","-0.25"
"Nov 19, 2013","1,325.21","1,333.36","1,334.39","1,322.88","0","-0.61"
"Nov 18, 2013","1,333.36","1,344.11","1,346.99","1,330.70","0","-0.80"
"Nov 15, 2013","1,344.11","1,338.25","1,344.12","1,337.67","0","0.44"
"Nov 14, 2013","1,338.25","1,331.62","1,338.95","1,329.83","0","0.50"
"Nov 13, 2013","1,331.62","1,319.00","1,331.62","1,314.30","0","0.96"
"Nov 12, 2013","1,319.00","1,320.93","1,320.93","1,313.69","0","-0.15"
"Nov 11, 2013","1,320.93","1,317.09","1,321.36","1,315.69","0","0.29"
"Nov 08, 2013","1,317.09","1,300.27","1,317.17","1,300.27","0","1.29"
"Nov 07, 2013","1,300.27","1,321.62","1,324.15","1,299.47","0","-1.62"
"Nov 06, 2013","1,321.62","1,321.71","1,328.23","1,317.13","0","-0.01"
"Nov 05, 2013","1,321.71","1,328.42","1,328.42","1,316.15","0","-0.51"
"Nov 04, 2013","1,328.42","1,319.29","1,328.75","1,319.29","0","0.69"
"Nov 01, 2013","1,319.29","1,317.15","1,322.72","1,310.59","0","0.16"
"Oct 31, 2013","1,317.15","1,320.43","1,324.27","1,313.60","0","-0.25"
"Oct 30, 2013","1,320.43","1,331.34","1,332.95","1,314.93","0","-0.82"
"Oct 29, 2013","1,331.34","1,323.69","1,331.38","1,323.69","0","0.58"
"Oct 28, 2013","1,323.69","1,325.29","1,326.20","1,320.06","0","-0.12"
"Oct 25, 2013","1,325.29","1,320.75","1,325.30","1,317.93","0","0.34"
"Oct 24, 2013","1,320.75","1,316.41","1,321.62","1,313.88","0","0.33"
"Oct 23, 2013","1,316.41","1,324.73","1,324.73","1,310.48","0","-0.63"
"Oct 22, 2013","1,324.73","1,322.44","1,330.47","1,318.81","0","0.54"
"Oct 21, 2013","1,317.57","1,318.77","1,320.60","1,313.72","0","-0.09"
"Oct 18, 2013","1,318.77","1,310.91","1,319.05","1,310.83","0","0.60"
"Oct 17, 2013","1,310.91","1,298.89","1,311.26","1,294.64","0","0.93"
"Oct 16, 2013","1,298.89","1,280.31","1,298.93","1,280.31","0","1.45"
"Oct 15, 2013","1,280.31","1,292.18","1,292.18","1,277.80","0","-0.92"
"Oct 14, 2013","1,292.18","1,287.65","1,292.93","1,278.35","0","0.35"
"Oct 11, 2013","1,287.65","1,279.67","1,288.36","1,276.58","0","0.62"
"Oct 10, 2013","1,279.67","1,253.02","1,280.25","1,253.02","0","2.13"
"Oct 09, 2013","1,253.02","1,254.95","1,257.99","1,244.01","0","-0.15"
"Oct 08, 2013","1,254.95","1,274.97","1,276.28","1,254.73","0","-1.57"
"Oct 07, 2013","1,274.97","1,288.53","1,288.53","1,274.94","0","-1.05"
"Oct 04, 2013","1,288.53","1,277.11","1,290.49","1,277.11","0","0.89"
"Oct 03, 2013","1,277.11","1,287.62","1,287.62","1,267.94","0","-0.81"
"Oct 02, 2013","1,287.56","1,288.19","1,288.19","1,276.67","0","-0.05"
"Oct 01, 2013","1,288.19","1,274.71","1,289.31","1,274.71","0","1.05"
"Sep 30, 2013","1,274.77","1,278.03","1,278.03","1,265.01","0","-0.26"
"Sep 27, 2013","1,278.03","1,283.19","1,283.19","1,274.70","0","-0.40"
"Sep 26, 2013","1,283.19","1,278.86","1,286.25","1,278.31","0","0.34"
"Sep 25, 2013","1,278.86","1,280.97","1,285.37","1,277.27","0","-0.16"
"Sep 24, 2013","1,280.97","1,279.19","1,288.11","1,275.66","0","0.14"
"Sep 23, 2013","1,279.19","1,286.37","1,286.37","1,273.35","0","-0.56"
"Sep 20, 2013","1,286.37","1,297.40","1,299.45","1,285.36","0","-0.85"
"Sep 19, 2013","1,297.40","1,299.78","1,303.84","1,296.15","0","-0.18"
"Sep 18, 2013","1,299.78","1,285.91","1,301.32","1,279.84","0","1.08"
"Sep 17, 2013","1,285.91","1,278.87","1,286.18","1,278.87","0","0.55"
"Sep 16, 2013","1,278.87","1,270.63","1,285.22","1,270.63","0","0.65"
"Sep 13, 2013","1,270.63","1,267.14","1,270.66","1,264.49","0","0.28"
"Sep 12, 2013","1,267.14","1,273.65","1,273.71","1,266.12","0","-0.51"
"Sep 11, 2013","1,273.65","1,270.33","1,273.65","1,265.31","0","0.26"
"Sep 10, 2013","1,270.33","1,258.70","1,270.33","1,258.70","0","0.92"
"Sep 09, 2013","1,258.70","1,241.56","1,259.14","1,241.56","0","1.38"
"Sep 06, 2013","1,241.56","1,241.38","1,248.55","1,230.48","0","0.01"
"Sep 05, 2013","1,241.38","1,237.95","1,243.77","1,237.95","0","0.28"
"Sep 04, 2013","1,237.95","1,225.92","1,239.52","1,223.50","0","0.98"
"Sep 03, 2013","1,225.92","1,221.08","1,238.70","1,219.59","0","0.40"
