"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 24, 2014","1,496.63","1,493.57","1,499.41","1,492.34","0","0.20"
"Dec 23, 2014","1,493.57","1,489.79","1,498.02","1,489.79","0","0.26"
"Dec 22, 2014","1,489.77","1,483.57","1,489.90","1,481.68","0","0.42"
"Dec 19, 2014","1,483.58","1,477.35","1,486.74","1,474.48","0","0.42"
"Dec 18, 2014","1,477.35","1,453.98","1,477.36","1,453.98","0","1.61"
"Dec 17, 2014","1,453.98","1,416.54","1,454.19","1,416.54","0","2.64"
"Dec 16, 2014","1,416.53","1,420.25","1,437.54","1,411.78","0","-0.26"
"Dec 15, 2014","1,420.25","1,432.82","1,442.70","1,416.26","0","-0.88"
"Dec 12, 2014","1,432.82","1,452.23","1,452.23","1,432.78","0","-1.34"
"Dec 11, 2014","1,452.23","1,446.06","1,467.14","1,446.06","0","0.43"
"Dec 10, 2014","1,446.05","1,476.70","1,476.70","1,445.30","0","-2.08"
"Dec 09, 2014","1,476.70","1,462.60","1,477.02","1,445.09","0","0.97"
"Dec 08, 2014","1,462.56","1,477.86","1,483.96","1,458.96","0","-1.04"
"Dec 05, 2014","1,477.86","1,471.74","1,480.14","1,471.74","0","0.42"
"Dec 04, 2014","1,471.74","1,477.04","1,477.04","1,466.74","0","-0.36"
"Dec 03, 2014","1,477.04","1,464.26","1,479.46","1,464.09","0","0.87"
"Dec 02, 2014","1,464.26","1,453.00","1,468.14","1,453.00","0","0.77"
"Dec 01, 2014","1,453.00","1,474.86","1,474.86","1,453.00","0","-1.48"
"Nov 28, 2014","1,474.86","1,491.43","1,491.70","1,473.65","0","-1.11"
"Nov 26, 2014","1,491.43","1,488.78","1,491.55","1,487.16","0","0.18"
"Nov 25, 2014","1,488.78","1,489.04","1,494.34","1,483.67","0","-0.02"
"Nov 24, 2014","1,489.04","1,476.06","1,489.10","1,476.06","0","0.88"
"Nov 21, 2014","1,476.06","1,471.31","1,486.13","1,471.31","0","0.32"
"Nov 20, 2014","1,471.31","1,459.15","1,471.46","1,453.24","0","0.83"
"Nov 19, 2014","1,459.15","1,468.80","1,468.80","1,452.47","0","-0.66"
"Nov 18, 2014","1,468.80","1,460.84","1,473.50","1,460.84","0","0.54"
"Nov 17, 2014","1,460.84","1,467.23","1,468.28","1,459.63","0","-0.44"
"Nov 14, 2014","1,467.23","1,467.70","1,471.08","1,463.85","0","-0.03"
"Nov 13, 2014","1,467.70","1,476.73","1,479.49","1,464.65","0","-0.61"
"Nov 12, 2014","1,476.73","1,471.74","1,477.76","1,466.05","0","0.34"
"Nov 11, 2014","1,471.74","1,471.26","1,472.61","1,468.07","0","0.03"
"Nov 10, 2014","1,471.26","1,466.75","1,472.97","1,466.62","0","0.31"
"Nov 07, 2014","1,466.75","1,463.80","1,468.15","1,459.09","0","0.20"
"Nov 06, 2014","1,463.80","1,456.25","1,463.91","1,454.08","0","0.52"
"Nov 05, 2014","1,456.25","1,453.47","1,461.04","1,452.35","0","0.19"
"Nov 04, 2014","1,453.47","1,462.00","1,462.00","1,448.20","0","-0.58"
"Nov 03, 2014","1,462.01","1,462.54","1,470.89","1,458.28","0","-0.04"
"Oct 31, 2014","1,462.54","1,441.41","1,463.19","1,441.41","0","1.47"
"Oct 30, 2014","1,441.41","1,433.93","1,444.93","1,426.19","0","0.52"
"Oct 29, 2014","1,433.93","1,437.38","1,442.99","1,423.81","0","-0.24"
"Oct 28, 2014","1,437.38","1,406.45","1,437.38","1,406.45","0","2.20"
"Oct 27, 2014","1,406.45","1,409.19","1,409.19","1,392.58","0","-0.19"
"Oct 24, 2014","1,409.19","1,405.63","1,409.72","1,399.95","0","0.25"
"Oct 23, 2014","1,405.63","1,384.27","1,413.76","1,384.27","0","1.54"
"Oct 22, 2014","1,384.27","1,400.84","1,407.62","1,383.86","0","-1.18"
"Oct 21, 2014","1,400.84","1,372.64","1,401.27","1,372.64","0","2.06"
"Oct 20, 2014","1,372.59","1,357.26","1,372.60","1,354.13","0","1.13"
"Oct 17, 2014","1,357.26","1,352.64","1,370.34","1,351.74","0","0.34"
"Oct 16, 2014","1,352.64","1,337.44","1,358.57","1,321.87","0","1.14"
"Oct 15, 2014","1,337.44","1,332.01","1,343.23","1,304.65","0","0.41"
"Oct 14, 2014","1,332.01","1,318.87","1,347.88","1,318.87","0","1.00"
"Oct 13, 2014","1,318.87","1,333.67","1,342.78","1,318.22","0","-1.11"
"Oct 10, 2014","1,333.67","1,356.78","1,361.27","1,333.66","0","-1.70"
"Oct 09, 2014","1,356.78","1,390.35","1,390.35","1,356.72","0","-2.41"
"Oct 08, 2014","1,390.35","1,368.17","1,390.65","1,355.40","0","1.62"
"Oct 07, 2014","1,368.17","1,390.78","1,390.78","1,368.17","0","-1.63"
"Oct 06, 2014","1,390.78","1,399.16","1,403.90","1,388.51","0","-0.60"
"Oct 03, 2014","1,399.16","1,388.24","1,403.71","1,388.24","0","0.79"
"Oct 02, 2014","1,388.24","1,380.91","1,392.03","1,366.94","0","0.53"
"Oct 01, 2014","1,380.91","1,400.62","1,400.62","1,377.32","0","-1.41"
"Sep 30, 2014","1,400.62","1,417.46","1,418.36","1,400.62","0","-1.19"
"Sep 29, 2014","1,417.46","1,419.07","1,419.88","1,405.69","0","-0.11"
"Sep 26, 2014","1,419.07","1,409.15","1,419.98","1,408.75","0","0.70"
"Sep 25, 2014","1,409.15","1,429.90","1,429.90","1,405.79","0","-1.45"
"Sep 24, 2014","1,429.90","1,420.86","1,431.79","1,416.49","0","0.64"
"Sep 23, 2014","1,420.86","1,433.47","1,435.30","1,420.86","0","-0.88"
"Sep 22, 2014","1,433.47","1,455.02","1,455.02","1,431.30","0","-1.48"
"Sep 19, 2014","1,455.02","1,465.93","1,471.01","1,451.08","0","-0.74"
"Sep 18, 2014","1,465.93","1,461.41","1,467.92","1,461.41","0","0.31"
"Sep 17, 2014","1,461.41","1,459.06","1,468.78","1,456.25","0","0.16"
"Sep 16, 2014","1,459.06","1,451.35","1,461.49","1,447.67","0","0.53"
"Sep 15, 2014","1,451.35","1,464.13","1,464.13","1,448.72","0","-0.87"
"Sep 12, 2014","1,464.13","1,477.84","1,477.91","1,460.44","0","-0.93"
"Sep 11, 2014","1,477.84","1,470.09","1,477.97","1,463.63","0","0.53"
"Sep 10, 2014","1,470.09","1,465.00","1,470.49","1,459.62","0","0.35"
"Sep 09, 2014","1,465.00","1,479.36","1,479.36","1,463.84","0","-0.97"
"Sep 08, 2014","1,479.36","1,479.58","1,482.99","1,472.78","0","-0.01"
"Sep 05, 2014","1,479.58","1,474.66","1,479.71","1,467.48","0","0.33"
"Sep 04, 2014","1,474.66","1,480.95","1,489.60","1,471.92","0","-0.43"
"Sep 03, 2014","1,480.96","1,486.53","1,492.11","1,479.34","0","-0.37"
"Sep 02, 2014","1,486.53","1,481.44","1,489.57","1,480.01","0","0.34"
"Aug 29, 2014","1,481.44","1,472.31","1,481.93","1,471.34","0","0.62"
"Aug 28, 2014","1,472.31","1,477.51","1,477.51","1,467.62","0","-0.35"
"Aug 27, 2014","1,477.51","1,480.37","1,482.31","1,475.55","0","-0.19"
"Aug 26, 2014","1,480.37","1,471.93","1,482.26","1,471.93","0","0.57"
"Aug 25, 2014","1,471.93","1,466.29","1,476.16","1,466.29","0","0.38"
"Aug 22, 2014","1,466.29","1,466.57","1,469.70","1,460.60","0","-0.02"
"Aug 21, 2014","1,466.57","1,464.20","1,467.80","1,456.24","0","0.16"
"Aug 20, 2014","1,464.20","1,464.78","1,465.80","1,458.05","0","-0.04"
"Aug 19, 2014","1,464.78","1,457.90","1,465.79","1,457.90","0","0.47"
"Aug 18, 2014","1,457.90","1,439.31","1,457.90","1,439.31","0","1.29"
"Aug 15, 2014","1,439.29","1,439.75","1,447.87","1,428.13","0","-0.03"
"Aug 14, 2014","1,439.75","1,435.86","1,440.66","1,435.73","0","0.27"
"Aug 13, 2014","1,435.86","1,424.56","1,437.29","1,424.56","0","0.79"
"Aug 12, 2014","1,424.56","1,432.81","1,434.30","1,419.68","0","-0.58"
"Aug 11, 2014","1,432.81","1,422.56","1,440.42","1,422.56","0","0.72"
"Aug 08, 2014","1,422.56","1,408.58","1,423.06","1,407.89","0","0.99"
"Aug 07, 2014","1,408.58","1,413.78","1,421.45","1,404.92","0","-0.37"
"Aug 06, 2014","1,413.78","1,412.28","1,420.73","1,403.79","0","0.11"
"Aug 05, 2014","1,412.28","1,418.16","1,422.68","1,405.69","0","-0.41"
"Aug 04, 2014","1,418.16","1,408.06","1,419.51","1,400.91","0","0.72"
"Aug 01, 2014","1,408.06","1,412.81","1,417.20","1,398.27","0","-0.34"
"Jul 31, 2014","1,412.81","1,444.12","1,444.12","1,412.75","0","-2.17"
"Jul 30, 2014","1,444.12","1,440.87","1,449.69","1,439.37","0","0.23"
"Jul 29, 2014","1,440.87","1,443.40","1,451.82","1,440.87","0","-0.18"
"Jul 28, 2014","1,443.40","1,448.03","1,448.93","1,435.19","0","-0.32"
"Jul 25, 2014","1,448.03","1,459.44","1,459.44","1,445.86","0","-0.78"
"Jul 24, 2014","1,459.44","1,458.86","1,464.58","1,457.18","0","0.04"
"Jul 23, 2014","1,458.86","1,457.49","1,462.24","1,454.99","0","0.09"
"Jul 22, 2014","1,457.49","1,447.49","1,461.61","1,447.49","0","0.69"
"Jul 21, 2014","1,447.49","1,452.84","1,452.84","1,440.80","0","-0.37"
"Jul 18, 2014","1,452.84","1,433.98","1,453.39","1,433.76","0","1.32"
"Jul 17, 2014","1,433.98","1,452.67","1,453.10","1,431.86","0","-1.29"
"Jul 16, 2014","1,452.67","1,453.30","1,461.02","1,447.94","0","-0.04"
"Jul 15, 2014","1,453.30","1,462.85","1,466.31","1,446.94","0","-0.65"
"Jul 14, 2014","1,462.85","1,457.07","1,467.58","1,457.07","0","0.40"
"Jul 11, 2014","1,457.07","1,459.32","1,459.50","1,452.06","0","-0.15"
"Jul 10, 2014","1,459.32","1,469.39","1,469.39","1,446.41","0","-0.69"
"Jul 09, 2014","1,469.39","1,466.53","1,472.09","1,464.49","0","0.20"
"Jul 08, 2014","1,466.53","1,481.76","1,481.76","1,460.29","0","-1.03"
"Jul 07, 2014","1,481.76","1,501.49","1,501.49","1,481.39","0","-1.31"
"Jul 03, 2014","1,501.49","1,492.85","1,501.49","1,492.85","0","0.58"
"Jul 02, 2014","1,492.85","1,499.46","1,501.57","1,491.73","0","-0.44"
"Jul 01, 2014","1,499.46","1,486.89","1,507.03","1,486.89","0","0.85"
"Jun 30, 2014","1,486.89","1,481.72","1,487.20","1,477.90","0","0.35"
"Jun 27, 2014","1,481.72","1,473.40","1,482.56","1,468.56","0","0.56"
"Jun 26, 2014","1,473.40","1,475.49","1,475.51","1,463.62","0","-0.14"
"Jun 25, 2014","1,475.49","1,467.53","1,475.76","1,461.14","0","0.69"
"Jun 24, 2014","1,465.38","1,478.43","1,486.46","1,464.75","0","-0.88"
"Jun 23, 2014","1,478.43","1,480.53","1,484.30","1,476.79","0","-0.14"
"Jun 20, 2014","1,480.52","1,476.59","1,480.73","1,474.64","0","0.27"
"Jun 19, 2014","1,476.59","1,474.09","1,477.92","1,470.03","0","0.17"
"Jun 18, 2014","1,474.09","1,466.54","1,474.45","1,461.71","0","0.51"
"Jun 17, 2014","1,466.54","1,454.55","1,470.37","1,451.57","0","0.82"
"Jun 16, 2014","1,454.55","1,451.27","1,455.66","1,446.23","0","0.23"
"Jun 13, 2014","1,451.27","1,446.30","1,452.90","1,441.31","0","0.34"
"Jun 12, 2014","1,446.30","1,455.01","1,455.01","1,442.69","0","-0.60"
"Jun 11, 2014","1,455.01","1,460.37","1,460.37","1,449.66","0","-0.37"
"Jun 10, 2014","1,460.37","1,463.77","1,463.77","1,454.41","0","-0.23"
"Jun 09, 2014","1,463.77","1,455.91","1,469.33","1,455.91","0","0.54"
"Jun 06, 2014","1,455.91","1,444.90","1,458.65","1,444.90","0","0.76"
"Jun 05, 2014","1,444.90","1,424.56","1,445.55","1,420.72","0","1.43"
"Jun 04, 2014","1,424.56","1,417.20","1,425.22","1,411.54","0","0.52"
"Jun 03, 2014","1,417.20","1,418.26","1,419.71","1,409.87","0","-0.07"
"Jun 02, 2014","1,418.26","1,418.63","1,421.79","1,407.65","0","-0.03"
"May 30, 2014","1,418.64","1,423.23","1,423.85","1,414.85","0","-0.32"
"May 29, 2014","1,423.23","1,417.51","1,423.59","1,415.71","0","0.40"
"May 28, 2014","1,417.51","1,422.60","1,422.60","1,412.73","0","-0.36"
"May 27, 2014","1,422.60","1,408.13","1,424.76","1,408.13","0","1.03"
"May 23, 2014","1,408.13","1,395.72","1,408.47","1,395.43","0","0.89"
"May 22, 2014","1,395.72","1,386.71","1,399.57","1,386.71","0","0.65"
"May 21, 2014","1,386.71","1,379.54","1,389.88","1,376.64","0","0.52"
"May 20, 2014","1,379.54","1,396.71","1,396.71","1,373.75","0","-1.23"
"May 19, 2014","1,396.71","1,385.17","1,399.09","1,381.74","0","0.83"
"May 16, 2014","1,385.17","1,377.46","1,385.17","1,369.91","0","0.56"
"May 15, 2014","1,377.46","1,387.50","1,387.50","1,361.32","0","-0.72"
"May 14, 2014","1,387.50","1,403.67","1,403.67","1,386.15","0","-1.15"
"May 13, 2014","1,403.67","1,413.88","1,416.64","1,403.42","0","-0.72"
"May 12, 2014","1,413.88","1,387.57","1,416.56","1,387.57","0","1.90"
"May 09, 2014","1,387.57","1,381.76","1,387.78","1,374.01","0","0.42"
"May 08, 2014","1,381.76","1,391.50","1,404.01","1,378.78","0","-0.70"
"May 07, 2014","1,391.50","1,389.95","1,393.25","1,373.65","0","0.11"
"May 06, 2014","1,389.95","1,406.80","1,406.80","1,389.88","0","-1.20"
"May 05, 2014","1,406.80","1,408.73","1,409.04","1,393.29","0","-0.14"
"May 02, 2014","1,408.73","1,405.09","1,418.74","1,404.75","0","0.26"
"May 01, 2014","1,405.09","1,403.83","1,413.21","1,394.04","0","0.09"
"Apr 30, 2014","1,403.83","1,395.64","1,403.93","1,385.23","0","0.59"
"Apr 29, 2014","1,395.64","1,390.27","1,400.17","1,390.27","0","0.39"
"Apr 28, 2014","1,390.27","1,396.78","1,406.06","1,373.26","0","-0.47"
"Apr 25, 2014","1,396.78","1,418.88","1,418.88","1,394.63","0","-1.56"
"Apr 24, 2014","1,418.88","1,420.38","1,426.68","1,408.18","0","-0.11"
"Apr 23, 2014","1,420.38","1,427.36","1,428.18","1,420.10","0","-0.49"
"Apr 22, 2014","1,427.36","1,413.51","1,430.09","1,413.51","0","0.98"
"Apr 21, 2014","1,413.51","1,408.55","1,413.90","1,402.97","0","0.35"
"Apr 17, 2014","1,408.55","1,403.41","1,412.01","1,398.83","0","0.37"
"Apr 16, 2014","1,403.41","1,387.03","1,403.60","1,387.03","0","1.18"
"Apr 15, 2014","1,387.03","1,380.06","1,390.65","1,361.13","0","0.51"
"Apr 14, 2014","1,380.06","1,374.09","1,390.94","1,369.16","0","0.43"
"Apr 11, 2014","1,374.09","1,393.25","1,393.69","1,370.32","0","-1.38"
"Apr 10, 2014","1,393.25","1,428.19","1,428.19","1,389.04","0","-2.45"
"Apr 09, 2014","1,428.19","1,410.02","1,428.49","1,410.02","0","1.29"
"Apr 08, 2014","1,410.02","1,399.95","1,413.81","1,393.71","0","0.72"
"Apr 07, 2014","1,399.95","1,422.52","1,422.52","1,393.21","0","-1.59"
"Apr 04, 2014","1,422.52","1,449.79","1,458.50","1,418.76","0","-1.88"
"Apr 03, 2014","1,449.79","1,460.00","1,461.94","1,444.41","0","-0.70"
"Apr 02, 2014","1,460.00","1,454.67","1,460.78","1,454.66","0","0.37"
"Apr 01, 2014","1,454.67","1,437.94","1,454.74","1,437.94","0","1.16"
"Mar 31, 2014","1,437.94","1,415.03","1,439.46","1,415.03","0","1.62"
"Mar 28, 2014","1,415.03","1,410.98","1,428.83","1,410.98","0","0.29"
"Mar 27, 2014","1,410.98","1,415.67","1,420.65","1,405.84","0","-0.33"
"Mar 26, 2014","1,415.67","1,437.60","1,445.94","1,415.67","0","-1.53"
"Mar 25, 2014","1,437.60","1,437.47","1,450.69","1,430.63","0","0.01"
"Mar 24, 2014","1,437.47","1,453.15","1,458.08","1,428.34","0","-1.08"
"Mar 21, 2014","1,453.15","1,456.95","1,468.22","1,452.02","0","-0.26"
"Mar 20, 2014","1,456.95","1,453.37","1,458.31","1,446.40","0","0.25"
"Mar 19, 2014","1,453.37","1,463.67","1,464.25","1,446.49","0","-0.70"
"Mar 18, 2014","1,463.67","1,446.25","1,463.77","1,446.25","0","1.20"
"Mar 17, 2014","1,446.25","1,436.37","1,453.74","1,436.37","0","0.69"
"Mar 14, 2014","1,436.37","1,431.38","1,441.04","1,427.84","0","0.35"
"Mar 13, 2014","1,431.38","1,449.35","1,454.26","1,426.11","0","-1.24"
"Mar 12, 2014","1,449.35","1,445.15","1,449.35","1,433.63","0","0.29"
"Mar 11, 2014","1,445.15","1,457.83","1,463.14","1,441.26","0","-0.87"
"Mar 10, 2014","1,457.83","1,463.57","1,463.57","1,450.60","0","-0.39"
"Mar 07, 2014","1,463.57","1,463.45","1,469.99","1,457.98","0","0.01"
"Mar 06, 2014","1,463.45","1,464.12","1,467.71","1,461.62","0","-0.05"
"Mar 05, 2014","1,464.12","1,466.85","1,466.85","1,461.41","0","-0.19"
"Mar 04, 2014","1,466.85","1,436.27","1,469.60","1,436.27","0","2.13"
"Mar 03, 2014","1,436.27","1,444.68","1,444.68","1,423.78","0","-0.58"
"Feb 28, 2014","1,444.68","1,446.48","1,454.27","1,436.84","0","-0.12"
"Feb 27, 2014","1,446.48","1,439.84","1,446.48","1,434.96","0","0.46"
"Feb 26, 2014","1,439.84","1,433.29","1,446.85","1,432.65","0","0.46"
"Feb 25, 2014","1,433.29","1,433.13","1,438.99","1,428.36","0","0.01"
"Feb 24, 2014","1,433.13","1,423.15","1,440.85","1,423.15","0","0.70"
"Feb 21, 2014","1,423.15","1,420.40","1,427.28","1,420.40","0","0.19"
"Feb 20, 2014","1,420.40","1,407.86","1,421.45","1,406.91","0","0.89"
"Feb 19, 2014","1,407.86","1,419.58","1,423.19","1,406.96","0","-0.83"
"Feb 18, 2014","1,419.58","1,407.77","1,420.44","1,407.77","0","0.84"
"Feb 14, 2014","1,407.77","1,404.38","1,408.72","1,400.00","0","0.24"
"Feb 13, 2014","1,404.38","1,389.10","1,404.70","1,380.46","0","1.10"
"Feb 12, 2014","1,389.09","1,383.48","1,393.85","1,383.48","0","0.41"
"Feb 11, 2014","1,383.47","1,370.75","1,385.89","1,370.75","0","0.93"
"Feb 10, 2014","1,370.75","1,367.83","1,371.12","1,361.74","0","0.21"
"Feb 07, 2014","1,367.83","1,353.16","1,367.97","1,353.16","0","1.08"
"Feb 06, 2014","1,353.16","1,337.89","1,354.26","1,337.89","0","1.14"
"Feb 05, 2014","1,337.89","1,344.55","1,344.55","1,323.63","0","-0.50"
"Feb 04, 2014","1,344.55","1,332.12","1,348.19","1,331.74","0","0.93"
"Feb 03, 2014","1,332.13","1,376.55","1,376.55","1,330.48","0","-3.23"
"Jan 31, 2014","1,376.55","1,383.65","1,385.16","1,368.39","0","-0.51"
"Jan 30, 2014","1,383.65","1,363.04","1,388.02","1,363.04","0","1.51"
"Jan 29, 2014","1,363.04","1,379.50","1,379.50","1,360.82","0","-1.19"
"Jan 28, 2014","1,379.50","1,365.96","1,379.78","1,365.96","0","0.99"
"Jan 27, 2014","1,365.96","1,382.07","1,385.60","1,356.87","0","-1.17"
"Jan 24, 2014","1,382.07","1,416.45","1,416.45","1,380.69","0","-2.43"
"Jan 23, 2014","1,416.45","1,427.01","1,427.01","1,409.77","0","-0.74"
"Jan 22, 2014","1,427.01","1,419.77","1,427.65","1,419.77","0","0.51"
"Jan 21, 2014","1,419.77","1,413.30","1,423.33","1,412.06","0","0.46"
"Jan 17, 2014","1,413.30","1,419.41","1,419.41","1,411.45","0","-0.43"
"Jan 16, 2014","1,419.41","1,418.98","1,419.41","1,415.00","0","0.03"
"Jan 15, 2014","1,418.98","1,410.68","1,419.64","1,410.68","0","0.59"
"Jan 14, 2014","1,410.68","1,392.73","1,410.89","1,392.73","0","1.29"
"Jan 13, 2014","1,392.73","1,411.64","1,411.64","1,387.89","0","-1.34"
"Jan 10, 2014","1,411.64","1,402.38","1,411.64","1,400.73","0","0.66"
"Jan 09, 2014","1,402.38","1,402.01","1,408.25","1,394.97","0","0.03"
"Jan 08, 2014","1,402.01","1,400.22","1,403.98","1,394.10","0","0.13"
"Jan 07, 2014","1,400.22","1,389.31","1,403.50","1,389.31","0","0.79"
"Jan 06, 2014","1,389.31","1,397.91","1,402.43","1,389.15","0","-0.62"
"Jan 03, 2014","1,397.91","1,392.40","1,400.41","1,392.40","0","0.40"
"Jan 02, 2014","1,392.40","1,405.99","1,405.99","1,387.72","0","-0.97"
"Dec 31, 2013","1,405.99","1,401.96","1,407.54","1,401.96","0","0.29"
"Dec 30, 2013","1,401.96","1,400.91","1,403.82","1,398.51","0","0.07"
"Dec 27, 2013","1,400.91","1,401.73","1,404.52","1,397.70","0","-0.06"
"Dec 26, 2013","1,401.72","1,400.25","1,407.55","1,400.18","0","0.10"
"Dec 24, 2013","1,400.25","1,395.07","1,401.92","1,395.07","0","0.37"
"Dec 23, 2013","1,395.07","1,383.33","1,395.33","1,383.33","0","0.85"
"Dec 20, 2013","1,383.33","1,363.83","1,383.67","1,363.83","0","1.43"
"Dec 19, 2013","1,363.83","1,371.47","1,371.47","1,363.29","0","-0.56"
"Dec 18, 2013","1,371.47","1,354.52","1,371.53","1,345.01","0","1.25"
"Dec 17, 2013","1,354.52","1,354.53","1,356.30","1,347.18","0","-0.00"
"Dec 16, 2013","1,354.53","1,342.33","1,355.57","1,342.33","0","0.91"
"Dec 13, 2013","1,342.33","1,338.35","1,345.57","1,336.22","0","0.30"
"Dec 12, 2013","1,338.35","1,337.44","1,342.65","1,334.96","0","0.07"
"Dec 11, 2013","1,337.44","1,359.95","1,360.94","1,335.74","0","-1.66"
"Dec 10, 2013","1,359.95","1,366.57","1,371.35","1,359.72","0","-0.48"
"Dec 09, 2013","1,366.57","1,366.43","1,371.37","1,363.60","0","0.01"
"Dec 06, 2013","1,366.42","1,356.24","1,369.94","1,356.24","0","0.75"
"Dec 05, 2013","1,356.24","1,355.53","1,358.64","1,351.76","0","0.05"
"Dec 04, 2013","1,355.53","1,357.62","1,363.06","1,344.34","0","-0.15"
"Dec 03, 2013","1,357.62","1,364.24","1,365.00","1,352.73","0","-0.49"
"Dec 02, 2013","1,364.24","1,372.57","1,374.09","1,363.03","0","-0.61"
"Nov 29, 2013","1,372.57","1,373.37","1,377.89","1,372.16","0","-0.06"
"Nov 27, 2013","1,373.37","1,368.09","1,373.63","1,367.97","0","0.39"
"Nov 26, 2013","1,368.09","1,361.92","1,370.43","1,360.50","0","0.45"
"Nov 25, 2013","1,361.92","1,364.30","1,366.79","1,360.02","0","-0.17"
"Nov 22, 2013","1,364.30","1,358.56","1,364.93","1,356.94","0","0.42"
"Nov 21, 2013","1,358.56","1,339.92","1,358.79","1,339.92","0","1.39"
"Nov 20, 2013","1,339.92","1,343.00","1,351.04","1,335.98","0","-0.23"
"Nov 19, 2013","1,343.00","1,351.39","1,355.06","1,339.36","0","-0.62"
"Nov 18, 2013","1,351.39","1,361.96","1,365.80","1,348.68","0","-0.78"
"Nov 15, 2013","1,361.96","1,356.61","1,361.97","1,355.25","0","0.39"
"Nov 14, 2013","1,356.61","1,353.66","1,357.36","1,348.33","0","0.22"
"Nov 13, 2013","1,353.65","1,339.56","1,353.73","1,332.99","0","1.05"
"Nov 12, 2013","1,339.56","1,340.32","1,340.32","1,333.32","0","-0.06"
"Nov 11, 2013","1,340.32","1,336.05","1,341.30","1,333.30","0","0.32"
"Nov 08, 2013","1,336.05","1,314.78","1,336.71","1,314.78","0","1.62"
"Nov 07, 2013","1,314.78","1,339.06","1,343.66","1,314.50","0","-1.81"
"Nov 06, 2013","1,339.06","1,343.87","1,350.90","1,337.08","0","-0.36"
"Nov 05, 2013","1,343.87","1,350.15","1,350.15","1,337.14","0","-0.47"
"Nov 04, 2013","1,350.15","1,336.76","1,350.71","1,336.76","0","1.00"
"Nov 01, 2013","1,336.76","1,338.03","1,342.07","1,327.11","0","-0.09"
"Oct 31, 2013","1,338.03","1,341.54","1,347.58","1,333.94","0","-0.26"
"Oct 30, 2013","1,341.54","1,355.63","1,357.23","1,338.52","0","-1.04"
"Oct 29, 2013","1,355.62","1,351.14","1,355.76","1,347.87","0","0.33"
"Oct 28, 2013","1,351.14","1,352.42","1,353.08","1,345.61","0","-0.09"
"Oct 25, 2013","1,352.41","1,349.91","1,353.64","1,346.39","0","0.19"
"Oct 24, 2013","1,349.91","1,342.09","1,351.10","1,341.62","0","0.58"
"Oct 23, 2013","1,342.09","1,348.34","1,348.34","1,335.48","0","-0.46"
"Oct 22, 2013","1,348.34","1,345.95","1,354.27","1,342.16","0","0.52"
"Oct 21, 2013","1,341.41","1,342.40","1,344.83","1,338.45","0","-0.07"
"Oct 18, 2013","1,342.40","1,330.83","1,342.58","1,330.83","0","0.87"
"Oct 17, 2013","1,330.83","1,318.83","1,330.83","1,314.68","0","0.91"
"Oct 16, 2013","1,318.83","1,302.65","1,319.05","1,302.65","0","1.24"
"Oct 15, 2013","1,302.65","1,314.75","1,314.75","1,299.98","0","-0.92"
"Oct 14, 2013","1,314.75","1,308.36","1,314.78","1,299.29","0","0.49"
"Oct 11, 2013","1,308.36","1,294.18","1,308.44","1,290.78","0","1.10"
"Oct 10, 2013","1,294.18","1,264.50","1,294.40","1,264.50","0","2.35"
"Oct 09, 2013","1,264.50","1,270.45","1,272.17","1,257.05","0","-0.47"
"Oct 08, 2013","1,270.45","1,292.22","1,293.76","1,270.45","0","-1.68"
"Oct 07, 2013","1,292.22","1,307.16","1,307.16","1,292.12","0","-1.14"
"Oct 04, 2013","1,307.16","1,298.49","1,309.95","1,298.12","0","0.67"
"Oct 03, 2013","1,298.49","1,310.51","1,310.51","1,290.64","0","-0.92"
"Oct 02, 2013","1,310.51","1,313.88","1,313.88","1,301.95","0","-0.26"
"Oct 01, 2013","1,313.95","1,296.39","1,314.29","1,296.16","0","1.35"
"Sep 30, 2013","1,296.39","1,297.95","1,299.29","1,283.59","0","-0.12"
"Sep 27, 2013","1,297.95","1,302.81","1,302.81","1,294.58","0","-0.37"
"Sep 26, 2013","1,302.81","1,296.68","1,306.15","1,296.68","0","0.47"
"Sep 25, 2013","1,296.68","1,295.99","1,304.20","1,293.22","0","0.05"
"Sep 24, 2013","1,295.99","1,293.33","1,304.13","1,288.30","0","0.21"
"Sep 23, 2013","1,293.33","1,297.89","1,297.89","1,286.04","0","-0.35"
"Sep 20, 2013","1,297.89","1,305.66","1,308.58","1,296.61","0","-0.60"
"Sep 19, 2013","1,305.66","1,307.62","1,311.67","1,303.59","0","-0.15"
"Sep 18, 2013","1,307.62","1,294.55","1,310.51","1,285.93","0","1.01"
"Sep 17, 2013","1,294.55","1,284.47","1,294.55","1,284.04","0","0.78"
"Sep 16, 2013","1,284.47","1,278.90","1,293.66","1,278.90","0","0.44"
"Sep 13, 2013","1,278.90","1,274.17","1,278.91","1,272.07","0","0.37"
"Sep 12, 2013","1,274.17","1,280.91","1,281.85","1,273.85","0","-0.53"
"Sep 11, 2013","1,280.91","1,280.15","1,282.52","1,275.08","0","0.06"
"Sep 10, 2013","1,280.15","1,268.68","1,280.28","1,268.68","0","0.90"
"Sep 09, 2013","1,268.68","1,250.06","1,268.74","1,250.06","0","1.49"
"Sep 06, 2013","1,250.06","1,247.85","1,256.45","1,235.43","0","0.18"
"Sep 05, 2013","1,247.85","1,243.96","1,250.75","1,243.96","0","0.31"
